File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3
id311.png,Full,1844,3612,3579.20236,1.009163,1197.869468,0.437561,0.390294,2.658587,5564.144554,707.380754,4947.253994,4.696,3575.226765,3.975595,0,1565.54302,8.900208,0,4919.293164,27.96083,0,691.612128,15.768626,0
id319.png,Full,1961,2485,3199.300241,0.776732,1034.912357,0.420246,0.378641,2.484718,5090.495482,606.061813,4238.627244,3.434,3193.278743,6.021498,0,1335.725494,13.450942,0,4196.369865,42.257379,0,582.365512,23.696302,0
id320.png,Full,430,742,744.850969,0.996172,235.39021,0.394235,0.35921,1.617554,1208.854681,112.710436,928.872374,1.1,744.850969,0,0,295.622917,0,0,928.872374,0,0,112.710436,0,0
id321.png,Full,840,1470,1395.332226,1.053513,448.7043,0.411791,0.378641,1.897459,2197.58651,244.174594,1822.477244,2.013,1395.332226,0,0,579.96956,0,0,1822.477244,0,0,244.174594,0,0
id322.png,Full,1243,1469,2255.356519,0.651338,614.066872,0.319464,0.296333,1.617554,3994.148702,216.771584,2268.675325,3.285,2255.356519,0,0,722.126508,0,0,2268.675325,0,0,216.771584,0,0
id323.png,Full,2066,3598,3756.458844,0.957817,1186.692967,0.406287,0.34909,2.988925,5971.1426,676.866284,4837.727275,4.462,3750.362693,6.096151,0,1524.194219,15.442133,0,4789.214383,48.512892,0,645.723692,31.142591,0
id324.png,Full,2001,2641,3331.515445,0.792732,1139.819853,0.435424,0.399372,1.828192,5255.809505,610.364734,4578.127099,2.911,3331.515445,0,0,1457.202957,0,0,4578.127099,0,0,610.364734,0,0
id325.png,Full,3654,4816,6156.574795,0.782253,2154.871138,0.453196,0.416935,2.228037,9549.339336,1256.434887,8817.125478,5.231,6153.513879,3.060915,0,2800.021961,6.373249,0,8797.103326,20.022152,0,1246.005379,10.429508,0
id326.png,Full,1931,3447,3413.399192,1.009844,1000.05714,0.395487,0.338667,3.030605,5213.491027,618.725393,4255.985629,2.812,3402.122192,11.277,0,1328.009943,26.432962,0,4172.944028,83.041601,0,569.374695,49.350698,0
id327.png,Full,1924,2610,3064.617563,0.851656,1165.695697,0.521004,0.455944,2.57434,4483.483554,891.168357,5053.677542,2.718,3053.719436,10.898127,0,1585.000402,23.60181,0,4979.530269,74.147273,0,850.856357,40.312,0
id328.png,Full,1255,1479,1929.129414,0.766667,700.844476,0.457726,0.416935,2.283255,3126.510854,406.723762,2794.924482,3.15,1926.410174,2.71924,0,883.814549,5.797575,0,2776.710863,18.213619,0,397.004449,9.719313,0
id329.png,Full,1847,3711,3878.539245,0.956804,1309.502757,0.436002,0.390294,1.969751,6050.588324,750.479249,5349.726035,4.16,3878.539245,0,0,1702.512696,0,0,5349.726035,0,0,750.479249,0,0
id330.png,Full,2692,3466,3789.631646,0.914601,1399.448366,0.500026,0.465667,1.83162,5475.696774,936.424048,5995.47272,2.511,3789.631646,0,0,1908.291953,0,0,5995.47272,0,0,936.424048,0,0
id347.png,Full,2083,4288,3164.145907,1.355184,1061.810152,0.459027,0.423333,1.947333,4485.852672,692.15811,4631.348713,3.088,3164.145907,0,0,1473.714493,0,0,4631.348713,0,0,692.15811,0,0
id348.png,Full,1947,3821,3910.890797,0.977015,1269.027032,0.418346,0.383345,1.893204,6144.911355,672.216362,5173.134213,6.505,3910.890797,0,0,1646.258042,0,0,5173.134213,0,0,672.216362,0,0
id349.png,Full,2254,4369,4238.803541,1.030715,1498.00014,0.454199,0.423333,2.995813,6532.029914,853.661324,6089.390532,4.775,4233.03817,5.765371,0,1923.973957,13.892979,0,6045.744453,43.646079,0,826.998974,26.66235,0
id350.png,Full,1991,3721,3520.790007,1.056865,1123.965046,0.403315,0.381,1.902647,5556.539106,553.570504,4499.446303,3.776,3520.790007,0,0,1431.835926,0,0,4499.446303,0,0,553.570504,0,0
id351.png,Full,2026,4149,3939.560445,1.053163,1249.747949,0.412552,0.378641,1.86459,6041.432685,660.082451,5135.260092,3.01,3939.560445,0,0,1634.214364,0,0,5135.260092,0,0,660.082451,0,0
id352.png,Full,108,112,194.856706,0.574781,70.550486,0.414707,0.423333,0.871697,347.402938,28.352538,254.728861,0.331,194.856706,0,0,81.066586,0,0,254.728861,0,0,28.352538,0,0
id353.png,Full,1528,2950,2787.900777,1.058144,1033.424456,0.48986,0.45001,2.372556,4208.512511,673.414126,4324.746965,2.1,2781.4726,6.428178,0,1362.68526,13.704521,0,4281.692943,43.054023,0,650.426362,22.987764,0
id354.png,Full,2428,3044,3544.513755,0.858792,1186.563487,0.427441,0.390294,1.95147,5556.88184,620.237485,4793.657251,2.646,3544.513755,0,0,1525.833042,0,0,4793.657251,0,0,620.237485,0,0
id363.png,Full,1511,3047,3137.419021,0.97118,1026.073217,0.433587,0.381,2.341764,4770.297444,616.925851,4296.602183,4.336,3132.531755,4.887266,0,1356.922065,10.425115,0,4263.850719,32.751464,0,599.430109,17.495742,0
id364.png,Full,2679,4943,4985.865065,0.991403,1654.899468,0.433686,0.381,2.423375,7734.438687,982.824342,6824.285629,5.167,4979.27933,6.585735,0,2157.459962,14.364838,0,6779.157159,45.12847,0,958.142671,24.681671,0
id365.png,Full,1881,2515,3500.377564,0.718494,1137.37855,0.405291,0.361696,1.86891,5714.979732,564.020405,4473.931807,3.344,3500.377564,0,0,1424.044918,0,0,4473.931807,0,0,564.020405,0,0
id366.png,Full,2370,4524,4702.722461,0.961996,1590.609274,0.446109,0.390294,2.585454,7283.925947,987.654745,6616.301028,5.618,4692.872288,9.850173,0,2083.142386,22.237733,0,6546.439128,69.861899,0,947.973242,39.681503,0
id367.png,Full,2817,3737,4184.369116,0.893086,1295.588807,0.398948,0.35921,1.919993,6570.735345,667.373129,5268.545963,3.286,4184.369116,0,0,1676.864364,0,0,5268.545963,0,0,667.373129,0,0
id368.png,Full,1840,3829,3930.148552,0.974263,1332.268841,0.443271,0.399372,2.413,6016.995471,783.039047,5505.31686,4.166,3928.119926,2.028626,0,1747.452748,4.512539,0,5491.1403,14.17656,0,775.132368,7.90668,0
id369.png,Full,1587,3115,3524.50863,0.883811,1189.681312,0.428133,0.381,3.494231,5676.561421,678.335393,4765.298271,5.209,3513.563914,10.944715,0,1488.344535,28.16289,0,4676.821942,88.47633,0,619.86029,58.475102,0
id370.png,Full,2808,3828,4877.40525,0.784844,1673.885541,0.448401,0.399372,2.263151,7550.336584,990.177299,6889.252897,4.277,4875.729194,1.676056,0,2189.269374,3.569893,0,6878.037748,11.215149,0,984.197789,5.979509,0
id372.png,Full,1624,2940,2916.867796,1.00793,1007.21976,0.43885,0.399372,2.874929,4643.269611,584.932948,4061.455737,2.408,2914.231976,2.63582,0,1286.272548,6.365875,0,4041.456751,19.998986,0,572.712351,12.220596,0
id373.png,Full,1864,2246,3123.832584,0.718989,963.072895,0.382985,0.338667,2.472789,5209.110416,485.589771,3780.736895,3.949,3121.701756,2.130828,0,1198.691629,4.734757,0,3765.862217,14.874678,0,477.292318,8.297453,0
id374.png,Full,1014,1106,1588.084853,0.696436,518.134716,0.397127,0.364165,1.706511,2695.564661,243.18892,1989.357933,1.602,1588.084853,0,0,633.212644,0,0,1989.357933,0,0,243.18892,0,0
id375.png,Full,2446,4617,3634.725473,1.270247,1267.826317,0.476317,0.425445,2.604446,5188.123954,897.818948,5516.370179,3.526,3622.573741,12.151731,0,1729.058606,26.508198,0,5433.092221,83.277959,0,852.196866,45.622082,0
id376.png,Full,2043,2517,3176.830562,0.792299,1224.464397,0.50182,0.465667,1.984255,4876.569382,790.432719,5035.160957,2.57,3176.830562,0,0,1602.668797,0,0,5035.160957,0,0,790.432719,0,0
id377.png,Full,1889,3911,3661.599581,1.068112,1227.549516,0.444649,0.401609,2.484718,5455.221325,740.465388,5148.933194,3.914,3653.923816,7.675765,0,1622.016618,16.584298,0,5096.832086,52.101108,0,712.240065,28.225323,0
id378.png,Full,3053,5800,5755.513173,1.007729,1919.076807,0.425856,0.390294,2.135632,9058.266514,1041.700491,7762.890074,5.707,5754.436424,1.07675,0,2468.235285,2.222264,0,7755.908627,6.981447,0,1038.097202,3.603289,0
id379.png,Full,1784,3670,3687.574705,0.995234,1346.699368,0.474478,0.435848,1.886091,5556.282484,813.983827,5535.575175,2.47,3687.574705,0,0,1761.716708,0,0,5535.575175,0,0,813.983827,0,0
id380.png,Full,1778,3498,3329.733663,1.050534,1163.172853,0.461616,0.419079,2.305127,5002.234644,720.438418,4857.869657,2.85,3328.457645,1.276017,0,1543.325505,2.720417,0,4849.323214,8.546443,0,715.87524,4.563178,0
id391.png,Full,678,776,1204.403273,0.644302,372.19818,0.372905,0.330634,1.984255,2081.862001,171.709636,1419.454351,1.491,1204.403273,0,0,451.75714,0,0,1419.454351,0,0,171.709636,0,0
id392.png,Full,2261,2756,2776.696989,0.992546,888.179227,0.389494,0.341302,2.19236,4648.617106,463.839693,3456.798714,4.015,2775.031827,1.665162,0,1096.632083,3.496566,0,3445.813929,10.984786,0,458.069059,5.770634,0
id393.png,Full,835,1463,1453.281236,1.006687,512.201037,0.449852,0.399372,2.051748,2314.446338,299.244107,2062.016565,1.688,1453.043266,0.237969,0,655.805435,0.483614,0,2060.497246,1.519318,0,298.472172,0.771935,0
id394.png,Full,1977,2479,3494.056927,0.70949,1162.889699,0.418218,0.378641,2.244066,5783.981193,623.091089,4608.166301,4.518,3492.678708,1.378219,0,1463.778971,2.958961,0,4598.870452,9.295849,0,618.095426,4.995664,0
id395.png,Full,2113,2815,2742.350612,1.026492,794.200921,0.366458,0.322401,1.953306,4432.228712,406.302888,3200.956994,3.732,2742.350612,0,0,1018.698317,0,0,3200.956994,0,0,406.302888,0,0
id396.png,Full,2445,4229,3420.420596,1.236398,1067.372865,0.39565,0.35921,2.185401,5386.368732,600.15591,4324.71349,3.966,3418.464237,1.956359,0,1372.044762,4.077069,0,4311.905,12.80849,0,593.479027,6.676882,0
id397.png,Full,1627,2617,2293.158331,1.141221,627.779658,0.333306,0.299342,2.07606,3852.110676,271.359956,2436.404067,3.105,2292.839327,0.319004,0,774.552679,0.652448,0,2434.354341,2.049726,0,270.311809,1.048147,0
id398.png,Full,1418,2478,2935.265504,0.844217,999.506514,0.432704,0.381,2.764337,4784.402725,598.093582,4013.564781,4.391,2925.711406,9.554097,0,1255.713675,21.605143,0,3945.690223,67.874558,0,559.451889,38.641693,0
id399.png,Full,2311,3347,4327.414033,0.773441,1383.070711,0.420858,0.361696,2.893879,6751.18289,811.084867,5737.753141,4.128,4322.145767,5.268266,0,1813.853873,12.466686,0,5698.587891,39.16525,0,787.608294,23.476573,0
id400.png,Full,2466,3234,4628.294864,0.698745,1626.960456,0.444805,0.401609,2.27972,7442.854337,906.382436,6491.225014,5.032,4625.746461,2.548403,0,2060.681078,5.436469,0,6474.145843,17.079172,0,897.259197,9.123239,0
id401.png,Full,1410,1536,1750.279906,0.877574,530.175015,0.386368,0.341302,2.141916,2830.203885,275.677996,2149.06279,2.859,1749.490099,0.789807,0,682.353665,1.636697,0,2143.920954,5.141835,0,273.013125,2.664871,0
id402.png,Full,2878,5308,6037.272736,0.879205,1979.450342,0.409998,0.378641,2.429284,9878.885043,1033.002628,7814.486788,5.678,6033.753417,3.519319,0,2479.451646,7.529678,0,7790.831609,23.65518,0,1020.308918,12.69371,0
id417.png,Full,1907,3903,3546.272867,1.100592,1370.316704,0.520195,0.473301,2.457522,5157.962568,963.975526,5840.381211,2.543,3540.141022,6.131844,0,1845.431885,13.283648,0,5798.649401,41.73181,0,941.301252,22.674274,0
id418.png,Full,1879,2269,2997.990132,0.75684,1151.460959,0.49099,0.457905,1.991467,4707.993023,691.354403,4643.197473,2.217,2997.990132,0,0,1477.936488,0,0,4643.197473,0,0,691.354403,0,0
id419.png,Full,1861,3665,4375.859146,0.83755,1361.11959,0.386627,0.34909,2.27972,7191.58349,655.890525,5335.57847,4.079,4373.991085,1.868061,0,1694.029525,3.925578,0,5323.245903,12.332568,0,649.403437,6.487087,0
id420.png,Full,1153,1305,1719.309327,0.759026,600.54853,0.441566,0.390294,2.141916,2793.632327,338.877121,2400.675765,1.384,1718.74509,0.564237,0,762.941125,1.167601,0,2397.007639,3.668126,0,336.978596,1.898526,0
id421.png,Full,2793,5183,5090.202836,1.018231,1642.396357,0.407261,0.361696,2.334867,8181.210988,898.274584,6586.044854,5.769,5079.915533,10.287302,0,2074.103355,21.811291,0,6517.522663,68.522191,0,861.912185,36.362399,0
id422.png,Full,1949,3749,3639.666509,1.030039,1313.133126,0.479519,0.419079,2.794321,5533.269278,910.290252,5528.457472,4.459,3620.639972,19.026536,0,1715.35855,44.025985,0,5390.145761,138.311711,0,829.620214,80.670038,0
id423.png,Full,2089,2749,3558.204665,0.772581,1259.174901,0.455702,0.419079,2.87025,5582.301007,732.560253,5117.98975,2.561,3554.26414,3.940525,0,1619.4981,9.521567,0,5088.076865,29.912885,0,714.302288,18.257965,0
id431.png,Full,1874,2258,2344.515795,0.963099,851.357616,0.492093,0.441973,2.372178,3437.917643,594.071326,3651.120368,1.454,2341.986432,2.529363,0,1156.696384,5.398317,0,3634.161054,16.959314,0,584.992997,9.078329,0
id432.png,Full,1664,3359,3126.533345,1.074353,1107.375473,0.463422,0.431717,2.196851,4710.775959,657.418358,4584.994032,1.937,3125.830332,0.703013,0,1457.756047,1.48196,0,4580.338319,4.655713,0,654.962949,2.455409,0
id433.png,Full,2066,2596,3197.91678,0.811778,1158.933166,0.465421,0.423333,2.209865,5023.120791,681.006254,4693.704287,2.038,3196.543697,1.373083,0,1491.160388,2.85275,0,4684.742107,8.96218,0,676.347397,4.658857,0
id434.png,Full,1708,3642,3499.470111,1.040729,1260.463429,0.481486,0.425445,2.677395,5194.912946,862.448501,5343.262572,2.403,3479.378708,20.091403,0,1654.836582,45.635366,0,5199.894843,143.36773,0,780.597497,81.851004,0
id435.png,Full,3030,3674,4688.015908,0.7837,1736.32314,0.475529,0.423333,2.783075,7402.977859,1091.191468,7043.016754,3.629,4669.317036,18.698872,0,2200.45536,41.258532,0,6913.399254,129.6175,0,1019.17297,72.018498,0
id437.png,Full,4152,5183,3824.295194,1.355282,1168.885207,0.425502,0.35921,2.597211,5430.335353,841.699536,5227.8236,4.469,3814.55122,9.743974,0,1641.882576,21.939223,0,5158.899498,68.924102,0,802.715472,38.984064,0
id452.png,Full,489,557,699.729218,0.796022,260.300555,0.479954,0.45001,1.743393,1099.537902,158.346309,1063.861507,0.561,699.729218,0,0,338.604224,0,0,1063.861507,0,0,158.346309,0,0
id453.png,Full,1277,2449,2272.435678,1.077698,749.614092,0.46108,0.390294,2.985326,3420.483218,543.911627,3300.897486,1.94,2256.8635,15.572178,0,1012.521707,37.884741,0,3181.879062,119.018424,0,470.765354,73.146272,0
id454.png,Full,2042,3994,3998.872589,0.998782,1355.416644,0.445765,0.416935,2.700389,6148.00601,803.293065,5623.1653,5.826,3990.203388,8.669201,0,1769.414929,20.117175,0,5559.96533,63.19997,0,766.399115,36.893949,0
id455.png,Full,2001,3629,2956.347449,1.227528,993.681704,0.449489,0.416935,2.185401,4322.942925,620.88379,4219.169884,2.507,2955.111638,1.235811,0,1340.075312,2.576494,0,4211.07559,8.094294,0,616.662694,4.221097,0
id456.png,Full,1767,2391,2791.034985,0.856671,981.634237,0.464039,0.423333,2.036405,4220.683425,595.413893,4090.719704,2.437,2790.779481,0.255504,0,1301.511837,0.517296,0,4089.094569,1.625135,0,594.591309,0.822584,0
id457.png,Full,3388,6056,4154.631125,1.45765,1411.252554,0.45636,0.423333,2.328333,5930.805519,932.507317,6081.700475,4.754,4152.981371,1.649754,0,1931.826176,3.586524,0,6070.433078,11.267397,0,926.370185,6.137132,0
id458.png,Full,3035,3813,5020.337509,0.759511,1714.035102,0.440481,0.383345,2.683412,7990.00917,1032.743917,6976.018738,5.691,4999.432791,20.904718,0,2173.162622,47.31338,0,6827.379372,148.639366,0,948.106535,84.637382,0
id466.png,Full,691,857,1039.056049,0.824787,375.258658,0.469131,0.425445,1.778504,1596.314671,221.832899,1540.413789,0.874,1039.056049,0,0,490.316489,0,0,1540.413789,0,0,221.832899,0,0
id467.png,Full,1720,3243,2648.834295,1.224312,930.862834,0.47069,0.431717,2.54,3877.216053,592.468196,3949.403211,2.28,2642.706082,6.128213,0,1243.529116,13.366764,0,3907.410284,41.992927,0,569.495677,22.972519,0
id468.png,Full,1998,4216,3647.764921,1.155776,1293.826713,0.487803,0.431717,2.506262,5228.991862,890.934238,5617.973159,2.943,3639.426608,8.338314,0,1769.397201,18.548517,0,5559.701276,58.271884,0,858.393535,32.540703,0
id469.png,Full,3067,6163,5979.52382,1.030684,1943.117082,0.418183,0.381,2.455333,9360.67501,1056.001318,7899.849987,4.033,5969.991254,9.532566,0,2493.96888,20.055512,0,7836.843739,63.006248,0,1022.801799,33.199519,0
id470.png,Full,2379,3087,3285.202292,0.939668,1145.99502,0.466834,0.423333,2.234061,4875.711751,724.527751,4851.900425,2.123,3282.664784,2.537508,0,1538.926284,5.382151,0,4834.991897,16.908528,0,715.554124,8.973627,0
id471.png,Full,3615,5030,5047.776076,0.996478,1768.086518,0.485151,0.425445,2.421526,7121.53222,1227.708397,7743.913572,3.925,5034.058634,13.717442,0,2435.134865,29.687769,0,7650.646696,93.266876,0,1177.123133,50.585263,0
id472.png,Full,1704,3373,2837.315934,1.1888,1004.075053,0.467755,0.423333,2.708341,4247.272966,640.518881,4213.611406,4.551,2830.411559,6.904374,0,1325.495524,15.375539,0,4165.307726,48.30368,0,613.439043,27.079838,0
id473.png,Full,2236,2930,3532.903084,0.829346,1284.154242,0.481647,0.431717,2.424484,5332.259918,826.42786,5377.007663,2.102,3526.164411,6.738673,0,1697.20852,14.300206,0,5332.08224,44.925423,0,802.546695,23.881165,0
id474.png,Full,2337,4601,3907.265516,1.17755,1365.137503,0.468392,0.419079,2.490121,5765.902378,910.568282,5806.807206,3.129,3891.432654,15.832862,0,1813.928739,34.081943,0,5699.735625,107.071581,0,852.800057,57.768225,0
id475.png,Full,3172,4458,4848.285429,0.9195,1660.729653,0.452479,0.401609,2.604446,7391.460007,1046.926689,6934.476303,4.592,4825.984592,22.300837,0,2157.010334,49.990332,0,6777.427043,157.04926,0,958.451592,88.475098,0
id476.png,Full,2070,2826,3437.886186,0.822017,1250.250636,0.470113,0.435848,2.347878,5287.665534,734.974235,5102.075596,2.778,3433.652078,4.234108,0,1614.841524,9.096836,0,5073.497044,28.578552,0,719.592137,15.382098,0
id478.png,Full,2156,4347,3887.00325,1.118342,1321.735708,0.458801,0.416935,2.760769,5699.60805,853.31556,5639.919219,3.271,3871.461843,15.541407,0,1759.998496,34.886313,0,5530.320634,109.598584,0,791.340766,61.974795,0
id479.png,Full,3696,6802,5648.19856,1.204278,1853.38787,0.434889,0.399372,2.372178,8370.809708,1086.749809,7784.941705,5.428,5641.848409,6.350151,0,2463.757907,13.653884,0,7742.046764,42.894941,0,1063.627484,23.122325,0
id487.png,Full,3608,5894,3416.606359,1.725104,1090.470041,0.564102,0.419079,6.458157,4210.706635,1873.785067,6205.530816,6.177,3293.087565,118.120519,5.398274,1614.212291,329.940388,30.477023,5072.837641,1036.946784,95.746391,967.054654,770.819197,135.911216
id488.png,Full,811,987,1374.516831,0.718071,463.244593,0.400819,0.361696,1.328619,2375.037221,210.804844,1743.282912,2.05,1374.516831,0,0,554.854796,0,0,1743.282912,0,0,210.804844,0,0
id489.png,Full,1230,1526,1756.438212,0.868804,556.992614,0.394055,0.338667,2.07606,2901.015673,278.239194,2190.360077,5.316,1755.615462,0.82275,0,695.383796,1.683521,0,2185.071139,5.288938,0,275.533337,2.705857,0
id490.png,Full,818,1318,1737.955445,0.758362,685.472643,0.659882,0.338667,3.471333,2891.442111,1430.463575,3483.7188,4.732,1578.966204,158.989241,0,636.729396,472.021036,0,2000.820981,1482.897819,0,311.837589,1118.625986,0
id491.png,Full,1423,2435,2467.610864,0.986784,778.017261,0.382926,0.35921,1.441821,4087.703592,341.132316,2992.450027,4.597,2467.610864,0,0,952.190507,0,0,2992.450027,0,0,341.132316,0,0
id492.png,Full,837,1479,1443.739243,1.024423,455.03538,0.388026,0.34909,1.646652,2397.432237,212.56226,1772.321382,5.61,1443.739243,0,0,563.982393,0,0,1772.321382,0,0,212.56226,0,0
id493.png,Full,1175,1816,1998.027665,0.908896,529.262382,0.316552,0.296333,1.47864,3460.070127,230.175227,2032.717374,2.981,1998.027665,0,0,646.87738,0,0,2032.717374,0,0,230.175227,0,0
id509.png,Full,1895,3841,3763.533547,1.020583,1233.971098,0.42694,0.381,2.413,5821.294822,687.347933,5072.521808,2.597,3760.062321,3.471226,0,1606.811026,7.490673,0,5048.989165,23.532643,0,674.621315,12.726618,0
id510.png,Full,3850,7857,7384.36044,1.064005,2144.596069,0.369174,0.338667,2.413,11699.292352,1029.420341,8629.543444,5.234,7377.859737,6.500703,0,2732.265356,13.85419,0,8586.019222,43.524223,0,1006.173399,23.246942,0
id511.png,Full,1641,2007,2215.268091,0.905985,687.702926,0.39803,0.361696,1.467081,3498.891163,336.877377,2783.555236,1.474,2215.268091,0,0,885.977008,0,0,2783.555236,0,0,336.877377,0,0
id512.png,Full,2952,5862,5993.921684,0.977991,1754.1197,0.365499,0.338667,2.047813,9690.438593,758.512627,6909.638046,4.516,5993.717281,0.204403,0,2198.401955,0.411697,0,6908.344661,1.293384,0,757.861334,0.651293,0
id513.png,Full,2418,5054,5673.165346,0.890861,1753.845955,0.396831,0.34909,2.725491,8983.333417,893.283658,7095.236616,4.186,5667.929765,5.235581,0,2246.205276,11.800715,0,7058.163578,37.073038,0,872.208323,21.075335,0
id514.png,Full,2850,3340,4498.305106,0.742502,1430.709504,0.394003,0.361696,2.751667,7490.926462,696.48104,5604.567787,4.93,4493.852691,4.452414,0,1773.707935,10.207475,0,5572.500058,32.067728,0,677.942686,18.538354,0
id515.png,Full,2946,3712,4449.784867,0.834198,1408.235535,0.39223,0.361696,1.706511,7263.358872,639.561461,5515.266414,3.665,4449.784867,0,0,1755.546083,0,0,5515.266414,0,0,639.561461,0,0
id534.png,Full,1883,3739,3632.56276,1.029301,1277.757749,0.450982,0.419079,2.219575,5665.091643,722.832369,5177.997962,2.844,3630.992537,1.570223,0,1644.574467,3.271925,0,5167.718906,10.279057,0,717.472574,5.359795,0
id535.png,Full,2856,3404,3530.88964,0.964063,1276.556139,0.471166,0.425445,2.596176,5377.289497,798.465459,5281.917224,2.756,3524.714582,6.175059,0,1667.379532,13.71905,0,5238.817557,43.099667,0,774.389372,24.076088,0
id536.png,Full,2180,2660,3100.46114,0.857937,1138.749515,0.473509,0.425445,3.050938,4814.674978,699.345211,4640.958848,3.111,3095.011507,5.449633,0,1463.823951,13.364444,0,4598.97321,41.985638,0,673.155026,26.190185,0
id537.png,Full,2260,4299,4402.400959,0.976513,1424.400377,0.407301,0.361696,1.924189,7094.983443,730.877651,5666.048073,5.719,4402.400959,0,0,1803.101915,0,0,5666.048073,0,0,730.877651,0,0
id538.png,Full,2283,4573,4510.776118,1.013794,1523.101344,0.436255,0.401609,2.084675,6954.835506,831.679309,6211.066925,2.85,4510.469513,0.306605,0,1975.960827,0.626837,0,6209.097657,1.969268,0,830.672621,1.006688,0
id539.png,Full,1931,2307,2747.874212,0.839558,926.300119,0.425778,0.399372,2.005814,4403.082934,482.53297,3703.509422,2.632,2747.604804,0.269408,0,1178.292218,0.540382,0,3701.811763,1.697659,0,481.681673,0.851297,0
id540.png,Full,2932,5629,3651.006227,1.541767,1297.288176,0.490636,0.455944,2.207836,5000.502679,949.128401,5743.004797,5.661,3648.337464,2.668762,0,1821.903774,5.562867,0,5725.528536,17.476261,0,940.016403,9.111998,0
